left_leg_angle,right_leg_angle,knee_dist,ankle_dist,ankle_cross,knee_cross,label
107.44,143.94,1.0528871034747223,1.8840720672318558,0,0,1
104.99,143.83,1.190996576106974,1.913659854565479,0,0,1
102.12,139.34,1.2172013287604682,1.867008043635788,0,0,1
101.11,138.8,1.2880264266951567,1.8637085213229048,0,1,1
100.66,136.92,1.2888155971435322,1.8519471721721898,0,1,1
100.69,136.27,1.287945160863189,1.85694752754125,0,1,1
100.68,134.86,1.2259531331584022,1.8800569409712666,0,1,1
101.08,136.92,1.2207052233651605,1.8521032346623956,0,1,1
102.14,136.08,1.2004888891377836,1.8576143054553766,0,1,1
101.23,135.02,1.2354468181594207,1.8712557059490669,0,1,1
102.7,135.02,1.208577607977469,1.8634617908663644,0,1,1
105.16,136.09,1.1742747736116161,1.863595151575483,0,1,1
107.05,136.42,1.1576181875094091,1.8696861486466323,0,1,1
107.17,136.43,1.167953816504777,1.8792578593747904,0,1,1
107.63,137.83,1.225942502713477,1.9132451321921127,0,1,1
107.8,137.17,1.2146362561142368,1.9158395912411958,0,1,1
107.64,137.02,1.2129624746164636,1.9156004283019212,0,1,1
107.06,137.13,1.230516751543506,1.9113407671463551,0,1,1
105.21,136.07,1.2490590654012845,1.9229335565956929,0,1,1
103.83,134.54,1.233003525230831,1.9421611578177969,0,1,1
104.6,126.7,1.0271673674101098,1.9037516004430097,0,1,1
102.14,124.68,1.0700748116644623,1.9253405282523446,0,1,1
101.92,123.14,1.094205577341534,1.963613122742105,0,1,1
101.79,120.71,1.072483385886087,1.983792009513939,0,1,1
101.23,120.45,1.1022027658502498,1.97624026212693,0,1,1
101.6,124.4,1.1786926037884404,1.9705972550840753,0,1,1
101.81,124.49,1.1846408833896507,1.9668901775848864,0,1,1
101.58,124.84,1.1946915465682675,1.9617027428661873,0,1,1
102.05,125.71,1.2089772171369293,1.9789295126320632,0,1,1
103.78,125.95,1.1795026559380146,2.0014120745216935,0,1,1
103.78,127.07,1.2070286327244342,1.9999506917683987,0,1,1
104.04,127.88,1.215384976303117,2.0207426092619696,0,1,1
104.81,127.23,1.1829320171547775,2.0087327723540382,0,1,1
104.89,126.27,1.1737859756675484,2.01357770748715,0,1,1
104.74,122.13,1.0755435540083769,2.0234195116594504,0,1,1
105.49,117.26,0.9431611355990664,2.0080543604344294,0,1,1
105.8,115.97,0.8955259944851038,1.9847040757983239,0,1,1
106.28,115.87,0.9286688794874588,1.9845125388030114,0,1,1
106.73,117.02,0.9843687589923974,1.9788279230646422,0,1,1
106.46,116.67,1.0164608639641224,1.9641084612641762,0,1,1
105.66,117.68,1.0491893356540967,1.9833286643976162,0,1,1
104.33,119.16,1.011755510298033,1.9531546484568747,0,1,1
104.09,121.47,1.086283774144065,1.94786820026096,0,1,1
104.06,121.52,1.0910251440445125,1.9288651416435052,0,1,1
103.34,120.63,1.092307889489016,1.925378273915856,0,1,1
103.25,120.15,1.092666564446658,1.9313585846621697,0,1,1
103.23,122.69,1.1677571280657142,1.9359683520163922,0,1,1
103.17,122.46,1.1632780071969804,1.9325660141750942,0,1,1
102.99,122.3,1.1644123221309177,1.9235327152853536,0,1,1
103.06,121.94,1.1711735498407487,1.943934344474025,0,1,1
103.11,124.69,1.2463932539129645,1.94489474680045,0,1,1
103.56,125.37,1.2497846724767314,1.9529901732785224,0,1,1
103.88,125.28,1.2393079011868295,1.9400413931186593,0,1,1
104.29,125.83,1.2418696814503534,1.9340558887122117,0,1,1
104.29,127.71,1.318817720170092,1.9362967299793807,0,1,1
104.2,126.74,1.2440454193057082,1.918011238368786,0,1,1
105.0,127.54,1.2210937838305518,1.919152543917998,0,1,1
105.02,126.82,1.202280831767721,1.924130056475758,0,1,1
105.74,125.51,1.1417942598425472,1.9087171504978375,0,1,1
106.38,124.93,1.1333647639596578,1.9232081064375457,0,1,1
106.75,120.96,0.9720721989115979,1.9074227184828423,0,1,1
107.27,121.95,0.9830987585054529,1.9039786570749027,0,1,1
107.51,127.55,1.0975618100446538,1.9181546867774084,0,1,1
107.72,127.63,1.1347957030080724,1.9536313745143463,0,1,1
108.37,125.35,1.063237188130527,1.9665153146827996,0,1,1
108.32,124.06,1.0122553278712114,1.9637126124827602,0,1,1
108.71,126.09,1.0646211640434509,1.9750502043761886,0,1,1
108.88,127.07,1.087681614201439,2.013916169555993,0,1,1
109.35,128.93,1.1515437532266053,1.9975723241491972,0,1,1
110.75,129.23,1.1148190916743703,1.9640700384051841,0,1,1
109.59,131.77,1.1028215198710636,1.8900878513782686,0,1,1
107.79,132.72,1.2526550543424968,1.8623148050651668,0,1,1
106.64,136.92,1.1971304418635824,1.8316354502462124,0,1,1
105.67,137.73,1.1661375584000495,1.819762798009607,0,1,1
106.19,139.05,1.1675035365764574,1.8297235075677802,0,1,1
105.75,139.39,1.1636952604288149,1.8389949595614299,0,1,1
105.51,139.19,1.146428786363176,1.8470289164805467,0,1,1
105.57,139.83,1.1387395731055112,1.848574764648757,0,1,1
105.92,137.65,1.1303035603798852,1.8853471782557538,0,1,1
105.03,138.09,1.1796587643017833,1.8916013890125043,0,1,1
103.84,137.69,1.2126830101636215,1.9035841202740953,0,1,1
102.99,136.07,1.253467631629394,1.936537708003234,0,1,1
102.97,130.87,1.3149533014238617,2.005022849987249,0,1,1
102.65,129.81,1.3562313226896259,2.047619132052713,0,1,1
102.92,129.6,1.3718013000763782,2.0578587715812526,0,1,1
103.15,129.92,1.3772112425537153,2.0552816480714857,0,1,1
100.26,127.74,1.448382504774004,1.9853093532368353,0,1,1
97.64,121.45,1.283152713632069,1.815588879488983,0,1,1
94.31,107.73,1.0267168555719066,1.4000483591619035,0,1,1
87.78,84.33,0.7224843306597319,0.637786912734057,0,1,1
87.27,87.31,0.6598489483462735,0.2751875659725245,0,1,1
92.48,94.39,0.6593258418855298,0.24206733383369067,1,1,1
96.84,101.28,0.6878118727808644,0.9256687008570945,1,1,1
98.33,102.29,0.8370583531650511,1.4164777518589728,1,1,1
105.81,101.33,1.078732926682331,1.5934990803430364,1,1,1
107.97,94.7,1.2400621978122244,1.6493057729033027,1,1,1
107.75,93.17,1.2695767793026274,1.663978258972836,1,1,1
107.16,85.23,1.3763576440834475,1.691675898958608,1,1,1
107.28,58.02,1.9290254790117662,2.071562478327364,1,1,1
109.47,48.5,2.0862694992628823,2.170404940163635,1,1,1
111.66,42.68,2.145980242989448,2.7008310193858853,0,1,1
112.21,36.55,2.2645343083866214,2.938673064247656,0,1,1
115.32,41.65,1.4379944730897616,1.5771722683032898,0,1,1
111.79,84.49,0.3468925003877213,2.0768779318257207,0,1,1
116.78,94.9,0.35357940387324194,2.3244396170004564,0,1,1
97.78,54.66,0.6998002838456764,1.430795483142281,0,1,1
104.3,22.36,1.6231691116054205,2.686439553608705,0,1,1
107.67,20.31,1.7670971496474865,3.0321180261216636,0,1,1
108.75,19.61,1.783033281034694,3.0345228775896724,0,1,1
109.23,19.63,1.7307057665325418,3.053607851404443,0,1,1
109.46,19.72,1.7321840272435345,3.1162121547025743,0,1,1
113.56,18.69,1.8646953258101242,3.1946927836198595,0,1,1
112.4,18.35,1.8374533401162112,3.2329768994133303,0,1,1
112.82,18.49,1.8581692863366985,3.261643252757789,0,1,1
116.95,18.19,1.9614012091194075,3.293985823726221,0,1,1
117.16,18.74,1.9010973188862617,3.2647395898634444,0,1,1
117.11,19.12,1.8666303468302092,3.248350009228503,0,1,1
116.54,19.32,1.8526563914763536,3.262472638948388,0,1,1
117.67,19.14,1.8873152795634742,3.316842887301116,0,1,1
119.31,20.7,1.964681817173672,3.340519149495254,0,1,1
120.69,23.67,2.008996230078017,3.3090535967783654,0,1,1
121.73,23.99,2.038098726641683,3.27894125537286,0,1,1
121.96,24.03,2.02548433263213,3.278615264314388,0,1,1
122.46,24.26,1.9907056370715224,3.288195819375075,0,1,1
124.76,24.16,2.017040945687334,3.3053546070830473,0,1,1
128.07,23.5,2.043219167870398,3.3369540257758,0,1,1
129.32,22.89,2.056464221159021,3.386055635903858,0,1,1
130.19,22.48,2.0668571581368793,3.413811465488546,0,1,1
130.54,21.66,2.0436581763704087,3.4119353032894395,0,1,1
132.53,20.53,2.036872756045425,3.39165584179907,0,1,1
135.47,20.06,2.0786140306308862,3.3666344975000237,0,1,1
135.1,20.67,2.142533336013927,3.223618402676689,0,1,1
136.23,21.32,2.20007121586068,3.14000312019636,0,1,1
136.26,21.66,2.2375913636227116,3.0818752888230794,0,1,1
134.71,21.16,2.2385850527500084,3.009706527033245,0,1,1
134.69,21.53,2.196240086301516,2.961912602056237,0,1,1
134.24,22.4,2.098888931091699,2.9227905909692975,0,1,1
135.25,22.75,2.016102210825013,2.8492298623007404,0,1,1
135.7,22.94,2.00859452605549,2.869333353128409,0,1,1
133.17,22.46,2.002272586399913,2.868724008626877,0,1,1
126.25,21.35,1.9482676771371188,2.8531749590349733,0,1,1
125.02,20.84,1.9787134321120938,2.932777411800109,0,1,1
124.76,20.51,2.012096310883626,2.9398926910104186,0,1,1
125.26,20.77,2.0558410445990667,2.94849411302185,0,1,1
125.84,21.37,2.0837705322733333,2.947267910363563,0,1,1
126.39,22.4,2.10786154812264,2.966525701515339,0,1,1
125.69,22.33,2.118906620592904,2.962251905140231,0,1,1
125.01,22.32,2.11361411340898,2.958309386522188,0,1,1
123.32,21.81,2.063904469080141,2.947659058749517,0,1,1
113.67,22.36,1.8414545207019424,2.926853981874648,0,1,1
114.13,21.76,1.8561949382517666,2.9092335150447637,0,1,1
114.58,21.77,1.8385057127955635,2.8753767130485652,0,1,1
114.87,22.44,1.851382631309911,2.8390482558838253,0,1,1
110.72,22.78,1.762726756130163,2.86064642654279,0,1,1
110.15,21.84,1.76127409041429,2.8653127040759045,0,1,1
112.61,21.53,1.8418909970625472,2.8871236947758105,0,1,1
113.48,22.13,1.8810701414022626,2.8711913411274486,0,1,1
113.96,22.65,1.9072531537792707,2.85365615717552,0,1,1
114.41,22.91,1.9275479321149431,2.8499824939223712,0,1,1
115.99,23.18,1.9642776886974558,2.8434298833890503,0,1,1
111.7,22.98,1.8741995402283802,2.8556155248019923,0,1,1
113.92,23.29,1.892760129940288,2.8813605492698526,0,1,1
117.28,23.2,1.9191082607190963,2.912279626979049,0,1,1
114.72,22.76,1.8446355843554236,2.961526397422638,0,1,1
119.9,23.11,1.9017845818537993,2.995089398159887,0,1,1
122.91,23.29,1.9640564667216696,3.003043227301125,0,1,1
122.3,22.54,1.9738160744840787,2.98291584711477,0,1,1
124.51,22.29,2.0291175013494294,3.005368384440974,0,1,1
123.18,22.35,2.0070362740114627,2.983297914261894,0,1,1
123.12,22.26,2.0142188849517235,2.993876037680909,0,1,1
122.28,22.25,2.0219331504373326,3.0178368609450588,0,1,1
122.31,22.51,2.0174369154496414,3.0145351671693494,0,1,1
122.34,22.36,2.0020005933224754,2.9887296774106837,0,1,1
123.71,22.45,1.9876930893631173,2.9649781037515837,0,1,1
126.51,23.03,2.0419310061704414,3.000387634096879,0,1,1
126.83,22.9,2.024607846925346,3.0108889475618725,0,1,1
116.98,21.85,1.8349118577366115,3.0027745562121857,0,1,1
114.98,21.02,1.8122608729847556,3.036589257770546,0,1,1
114.17,20.8,1.7997506498909743,3.040055629800748,0,1,1
113.89,20.38,1.7933844913315893,3.0294740255097854,0,1,1
112.49,19.91,1.7886971321279221,3.0306786864530406,0,1,1
108.87,18.54,1.7493948447823902,3.070485526097331,0,1,1
108.74,18.42,1.770393236519442,3.076746375256561,0,1,1
108.84,18.67,1.7766847146202038,3.0576432212338953,0,1,1
108.45,18.88,1.806084310420863,3.089117656292778,0,1,1
115.32,19.21,1.940304470429078,3.0866068556101363,0,1,1
117.87,19.56,1.9567327940951136,3.116079366556332,0,1,1
115.74,19.95,1.8136214784236697,3.076238944003105,0,1,1
115.87,18.93,1.850701728421522,3.14768722817028,0,1,1
115.97,18.57,1.8717541325393432,3.1848786951915447,0,1,1
114.64,17.57,1.909779854932764,3.266365380065152,0,1,1
113.69,17.8,1.9182453069326575,3.3290175169089182,0,1,1
113.17,16.38,1.9153581855487152,3.4232012539197676,0,1,1
113.44,16.32,1.9166595768395536,3.469367399353507,0,1,1
113.99,17.67,1.9108173125130032,3.441123232659898,0,1,1
118.49,15.11,2.0252162989851064,3.5455302074663577,0,1,1
117.61,15.37,2.0187269742561056,3.550597192746135,0,1,1
110.92,13.74,1.8824704841533413,3.582036950239179,0,1,1
115.1,13.45,1.9800942324512878,3.575786713970424,0,1,1
109.46,13.82,1.8441537951572846,3.530726426211671,0,1,1
111.85,14.31,1.9075918830775014,3.5103650050485324,0,1,1
109.16,14.3,1.850228599329465,3.507523853359441,0,1,1
106.08,16.79,1.777658475849808,3.4042619726214998,0,1,1
112.95,17.28,1.942691371449187,3.3663239990416347,0,1,1
113.81,17.64,1.9437015698230926,3.3289449122914188,0,1,1
115.49,15.77,1.9564058145097798,3.3745763474454624,0,1,1
117.51,16.03,1.9536219162144972,3.3470784727987604,0,1,1
120.74,17.55,1.9541364454497923,3.365297264354047,0,1,1
122.07,16.99,1.9742554066710507,3.391757129462527,0,1,1
122.81,16.66,1.9762501804172479,3.4093040654133713,0,1,1
123.11,18.89,1.987315174839776,3.3732263652048693,0,1,1
122.82,20.4,2.009783820541467,3.3367285476901043,0,1,1
110.19,21.36,1.759457809992284,3.2799758215594443,0,1,1
110.09,21.46,1.7710651555695074,3.3114543521546294,0,1,1
114.35,22.76,1.8554864857993782,3.249340764202387,0,1,1
115.75,22.25,1.8474357873095169,3.2470730433712176,0,1,1
119.45,22.29,1.9014243511941429,3.2328541884842363,0,1,1
119.13,20.75,1.8849949916588555,3.190702566763743,0,1,1
114.45,20.22,1.765783889088831,3.099250741591812,0,1,1
112.76,20.04,1.7900674463524715,3.121257516615983,0,1,1
114.77,19.85,1.8784016645869068,3.1554989451722815,0,1,1
112.2,20.19,1.844651301245206,3.1606919535167433,0,1,1
111.31,20.05,1.8339462684466619,3.1673592748775232,0,1,1
110.92,19.71,1.8219367845675916,3.1490061363568276,0,1,1
109.03,20.29,1.7350011574264113,3.058126654723187,0,1,1
109.09,20.84,1.735752999156183,3.0745548799064566,0,1,1
108.59,21.19,1.7317437551210981,3.0743555808478393,0,1,1
108.74,21.45,1.7096660719275787,3.0315492501753685,0,1,1
108.4,21.65,1.682145300818153,3.001072564585439,0,1,1
107.17,21.99,1.6243311192818959,2.9937967741024525,0,1,1
107.59,22.02,1.645653808603034,3.0286540270646864,0,1,1
107.67,22.4,1.6568783477390647,3.0596199392799646,0,1,1
107.91,22.56,1.67117212334253,3.0469397733655628,0,1,1
107.78,22.89,1.66871488595133,2.994141010851562,0,1,1
110.33,23.18,1.7307452106997963,2.9988774691006346,0,1,1
117.98,23.21,1.8940816454732177,2.9867248964545707,0,1,1
122.94,23.52,1.9746736611225075,2.982611553095456,0,1,1
123.74,23.62,1.9827009709632142,2.987801855120284,0,1,1
123.75,23.67,1.9908070087720413,3.0011889917867713,0,1,1
117.9,23.46,1.860373049389785,3.0056081637027106,0,1,1
120.19,23.2,1.9072910439994653,3.006022244546369,0,1,1
122.98,23.18,1.9762228762887233,3.02365660963542,0,1,1
116.82,23.27,1.8719325064059287,3.0540481476268404,0,1,1
118.66,23.3,1.902834142946864,3.0410356374829,0,1,1
112.68,23.28,1.7717618466133398,3.0226985025316733,0,1,1
116.21,23.37,1.845739870917111,3.0175362516291186,0,1,1
120.18,23.48,1.9224069944348545,3.0201050574816697,0,1,1
120.13,23.51,1.914101747742008,3.0051922002765536,0,1,1
120.71,23.45,1.9300268714093953,3.009263548481541,0,1,1
113.59,23.36,1.7718763904144075,3.0110635416985474,0,1,1
111.49,23.48,1.7252224937736282,3.0165357026978845,0,1,1
111.19,23.67,1.7425916654635576,3.087828751623254,0,1,1
117.08,23.54,1.88845217942674,3.0980386055548275,0,1,1
117.33,23.17,1.9002746538777295,3.103949030088043,0,1,1
110.83,23.35,1.7540455208320191,3.0909776016673263,0,1,1
107.65,21.85,1.680465624776991,3.1011711393989247,0,1,1
107.9,22.42,1.6841677368012995,3.0601472631684525,0,1,1
113.11,22.48,1.8037628315352532,3.0375625996938465,0,1,1
110.92,22.61,1.764068473309267,3.0209935559441314,0,1,1
106.93,21.74,1.6787603392541104,2.9671662757239265,0,1,1
106.79,22.2,1.6707914509216788,2.9486448294745307,0,1,1
107.05,21.43,1.6708849053121515,2.9624545495481085,0,1,1
105.86,20.35,1.6411056459513926,2.968028465023667,0,1,1
105.51,20.69,1.629365679364146,2.9490647445261797,0,1,1
106.23,20.56,1.6488918102157437,2.9339938664075067,0,1,1
107.35,20.63,1.669702339393864,2.937877463715602,0,1,1
115.65,21.5,1.8571763253428495,2.9401077598555405,0,1,1
114.54,22.17,1.8415875761234781,2.9351131717875045,0,1,1
113.92,22.26,1.8389470276160218,2.9447247865540653,0,1,1
113.55,22.56,1.8353703338645968,2.93564313361411,0,1,1
113.03,22.71,1.8262361310276576,2.9452872633824803,0,1,1
117.56,23.02,1.921285455849671,2.9565849334802405,0,1,1
111.96,22.58,1.813069960558108,2.9595536173355246,0,1,1
109.81,21.95,1.7588238113753525,2.981613130126235,0,1,1
109.61,21.41,1.7537691493560346,2.9915209710331965,0,1,1
108.59,21.88,1.732708797752117,2.949349869303262,0,1,1
109.55,22.1,1.7151855832199212,2.8961603994026413,0,1,1
109.42,21.47,1.7066126875390095,2.902946218694295,0,1,1
109.51,21.41,1.7046139134629423,2.9075165740110447,0,1,1
109.52,19.77,1.708864162732294,2.971564090589436,0,1,1
109.15,19.45,1.68851407045705,2.975699801653026,0,1,1
108.17,19.7,1.6657970468095582,2.9778120214935515,0,1,1
107.3,19.47,1.6381246806018503,2.9778253438645685,0,1,1
106.38,19.34,1.6308935496299786,3.0066464065744594,0,1,1
106.2,19.37,1.6276880100782598,3.034656189402031,0,1,1
106.52,18.49,1.6329949874007952,3.0721623193138115,0,1,1
108.44,18.97,1.6777463396096985,3.076107792236454,0,1,1
109.95,18.87,1.7140830823920645,3.0658758028398116,0,1,1
110.15,18.72,1.7221736304278408,3.0721492527259837,0,1,1
109.55,18.31,1.6980646531392571,3.0636198594589636,0,1,1
116.22,18.37,1.8433247751171264,3.076230048643508,0,1,1
118.63,18.64,1.9014413304823585,3.068436063376448,0,1,1
119.27,18.7,1.9187374867148388,3.068358411992304,0,1,1
118.92,18.23,1.9120729140743522,3.066447816068973,0,1,1
120.29,17.75,1.9246002192215221,3.067896902818389,0,1,1
120.06,17.38,1.9379812244568875,3.1071169543105013,0,1,1
120.26,16.99,1.9699841007547134,3.225900877265353,0,1,1
122.2,17.28,2.0516596916935685,3.3240548849420337,0,1,1
123.78,18.05,2.0975130754547515,3.3460450979898746,0,1,1
123.42,17.62,2.131715985521808,3.3651998842152624,0,1,1
123.88,16.08,2.1924620488881916,3.5064938340534435,0,1,1
117.82,15.16,2.1129653322852455,3.6241893223733657,0,1,1
116.01,14.79,2.132537633649938,3.7286369014476017,0,1,1
115.6,14.44,2.12996482960412,3.7271648038478173,0,1,1
113.55,14.62,2.0475789962577586,3.6309783599649603,0,1,1
113.35,15.29,2.0002033050222603,3.5952538873178543,0,1,1
114.77,15.81,1.944120294449548,3.5146430401901916,0,1,1
116.46,17.56,1.9551170844326449,3.441734114488322,0,1,1
116.15,19.19,1.9770308278356823,3.4167094586166784,0,1,1
114.45,20.11,1.9769409994732183,3.359070417689902,0,1,1
113.56,20.09,1.9584606629621781,3.3607946504124246,0,1,1
112.85,19.61,1.9746893439798072,3.4716617956557383,0,1,1
112.14,20.12,1.955188022787569,3.491912647449707,0,1,1
112.83,20.45,1.968124190552449,3.488600875648451,0,1,1
113.03,21.18,1.9458963952105501,3.462489397531462,0,1,1
113.06,18.91,1.917898571915905,3.523300689561511,0,1,1
113.66,19.55,1.9145838397470776,3.5279811924090123,0,1,1
116.49,19.89,1.9844611309606623,3.5201003188273163,0,1,1
117.09,16.56,1.9965457679314473,3.617682561316239,0,1,1
116.78,15.81,1.9826656510698655,3.6414433494699945,0,1,1
120.49,15.4,2.0725177276391595,3.6236709677374432,0,1,1
119.75,14.88,2.059204435883063,3.6295760656346494,0,1,1
120.95,17.16,2.079073135211861,3.5471686380622263,0,1,1
117.07,18.46,1.983512909664772,3.5074425620396705,0,1,1
119.52,18.6,2.0398151732214127,3.504583077687177,0,1,1
122.09,15.99,2.1042004492336286,3.5832312737805627,0,1,1
120.73,15.89,2.0674315948726982,3.596565487452391,0,1,1
121.81,15.7,2.0597185505093427,3.508241655930845,0,1,1
118.83,16.31,1.971776114465303,3.4651626169912633,0,1,1
117.33,16.55,1.9156725646384685,3.4499933177276847,0,1,1
118.0,16.22,1.92256805070751,3.425977755367594,0,1,1
120.94,15.55,2.0089034750104893,3.4763466859032026,0,1,1
120.82,15.85,2.060280864918778,3.4980805143829214,0,1,1
122.67,16.0,2.0854292934079344,3.5069035042922483,0,1,1
122.92,15.88,2.100474671500983,3.5417043364202403,0,1,1
